time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2014-07-09T00:00:00Z,26.3201,-80.0578,23,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-07-09T00:00:00Z,26.3201,-80.0578,23,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-07-09T00:00:00Z,26.31978,-80.058,23.3,222,Serranus tabacarius,tobaccofish,10,1
2014-08-25T00:00:00Z,26.30027,-80.05895,25.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-25T00:00:00Z,26.30027,-80.05895,25.3,238,Canthigaster rostrata,sharpnose puffer,2,1
2014-08-25T00:00:00Z,26.30027,-80.05895,25.3,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-06-06T00:00:00Z,26.27548,-80.06278,23.3,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-06-06T00:00:00Z,26.27548,-80.06278,23.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-06-06T00:00:00Z,26.2754,-80.06202,23,238,Canthigaster rostrata,sharpnose puffer,5,11
2014-06-06T00:00:00Z,26.2754,-80.06202,23,223,Serranus tigrinus,harlequin bass,8,1
2014-06-06T00:00:00Z,26.2754,-80.06202,23,238,Canthigaster rostrata,sharpnose puffer,4,4
2014-06-06T00:00:00Z,26.2754,-80.06202,23,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-06-06T00:00:00Z,26.2754,-80.06202,23,238,Canthigaster rostrata,sharpnose puffer,6,4
2014-06-06T00:00:00Z,26.2754,-80.06202,23,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-05T00:00:00Z,26.64303,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,6,3
2014-08-05T00:00:00Z,26.64363,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-05T00:00:00Z,26.64303,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,4,3
2014-08-05T00:00:00Z,26.64303,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-05T00:00:00Z,26.64363,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,6,2
2014-08-05T00:00:00Z,26.64303,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-05T00:00:00Z,26.64363,-80.0188,23.2,238,Canthigaster rostrata,sharpnose puffer,4,2
2014-08-08T00:00:00Z,26.64143,-80.0189,24.2,227,Calamus calamus,saucereye porgy,15,1
2014-08-08T00:00:00Z,26.64143,-80.0189,24.2,227,Calamus calamus,saucereye porgy,18,1
2014-08-08T00:00:00Z,26.64097,-80.0189,24.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-08T00:00:00Z,26.64143,-80.0189,24.2,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-08T00:00:00Z,26.64097,-80.0189,24.1,238,Canthigaster rostrata,sharpnose puffer,6,2
2014-08-08T00:00:00Z,26.64097,-80.0189,24.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-08T00:00:00Z,26.64143,-80.0189,24.2,238,Canthigaster rostrata,sharpnose puffer,5,3
2014-08-05T00:00:00Z,26.62537,-80.02,22.7,221,Serranus baldwini,lantern bass,4,1
2014-08-05T00:00:00Z,26.62537,-80.02,22.7,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-05T00:00:00Z,26.62533,-80.0204,25,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-05T00:00:00Z,26.62533,-80.0204,25,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-05T00:00:00Z,26.62533,-80.0204,25,238,Canthigaster rostrata,sharpnose puffer,2,1
2014-08-05T00:00:00Z,26.62533,-80.0204,25,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-05T00:00:00Z,26.62533,-80.0204,25,221,Serranus baldwini,lantern bass,3,1
2014-08-05T00:00:00Z,26.62537,-80.02,22.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-20T00:00:00Z,26.20025,-80.0695,23.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-20T00:00:00Z,26.20035,-80.0699,22.4,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-11T00:00:00Z,26.17275,-80.0727,27,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-06-11T00:00:00Z,26.17272,-80.073,26.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-05T00:00:00Z,25.96842,-80.08838,22.3,223,Serranus tigrinus,harlequin bass,12,1
2014-06-05T00:00:00Z,25.96842,-80.08838,22.3,238,Canthigaster rostrata,sharpnose puffer,3,2
2014-06-05T00:00:00Z,25.96842,-80.08838,22.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-05T00:00:00Z,25.96842,-80.08828,22.6,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-10-17T00:00:00Z,25.76625,-80.08736,21,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-10-17T00:00:00Z,25.76625,-80.08736,21,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-10-17T00:00:00Z,25.76689,-80.08727,21.6,221,Serranus baldwini,lantern bass,3,1
2014-10-17T00:00:00Z,25.76689,-80.08727,21.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-10-17T00:00:00Z,25.76689,-80.08727,21.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-10-17T00:00:00Z,25.76689,-80.08727,21.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-12T00:00:00Z,26.30493,-80.0581,26.8,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-06-12T00:00:00Z,26.30493,-80.0581,26.8,224,Serranus tortugarum,chalk bass,6,2
2014-06-12T00:00:00Z,26.30493,-80.0581,26.8,224,Serranus tortugarum,chalk bass,5,5
2014-06-12T00:00:00Z,26.30493,-80.0581,26.8,224,Serranus tortugarum,chalk bass,3,2
2014-06-10T00:00:00Z,26.29208,-80.0596,25,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-10T00:00:00Z,26.29248,-80.0598,23.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-06-10T00:00:00Z,26.29248,-80.0598,23.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-06-10T00:00:00Z,26.29208,-80.0596,25,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-06-10T00:00:00Z,26.29248,-80.0598,23.3,238,Canthigaster rostrata,sharpnose puffer,3,2
2014-08-05T00:00:00Z,26.65655,-80.0205,17.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-05T00:00:00Z,26.65603,-80.0206,19.1,238,Canthigaster rostrata,sharpnose puffer,8,1
2014-08-05T00:00:00Z,26.65655,-80.0205,17.7,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-05T00:00:00Z,26.65603,-80.0206,19.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-05T00:00:00Z,26.65655,-80.0205,17.7,227,Calamus calamus,saucereye porgy,17,1
2014-08-08T00:00:00Z,26.621,-80.0203,24.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-08T00:00:00Z,26.621,-80.0203,24.1,238,Canthigaster rostrata,sharpnose puffer,5,3
2014-08-08T00:00:00Z,26.62123,-80.0206,23,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-08T00:00:00Z,26.62123,-80.0206,23,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-08-08T00:00:00Z,26.621,-80.0203,24.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-08T00:00:00Z,26.621,-80.0203,24.1,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-04T00:00:00Z,26.4094,-80.0493,25.3,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-08-04T00:00:00Z,26.40905,-80.0493,25.8,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-04T00:00:00Z,26.40905,-80.0493,25.8,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-04T00:00:00Z,26.4094,-80.0493,25.3,238,Canthigaster rostrata,sharpnose puffer,5,6
2014-08-04T00:00:00Z,26.40905,-80.0493,25.8,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-04T00:00:00Z,26.4094,-80.0493,25.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-04T00:00:00Z,26.40905,-80.0493,25.8,238,Canthigaster rostrata,sharpnose puffer,5,4
2014-08-04T00:00:00Z,26.4094,-80.0493,25.3,238,Canthigaster rostrata,sharpnose puffer,3,2
2014-05-06T00:00:00Z,27.18972,-80.04268,22.6,227,Calamus calamus,saucereye porgy,14,1
2014-05-06T00:00:00Z,27.18972,-80.04268,22.6,227,Calamus calamus,saucereye porgy,16,3
2014-05-06T00:00:00Z,27.18915,-80.0426,22.9,227,Calamus calamus,saucereye porgy,20,3
2014-05-06T00:00:00Z,27.18972,-80.04268,22.6,227,Calamus calamus,saucereye porgy,17,2
2014-05-06T00:00:00Z,27.18915,-80.0426,22.9,227,Calamus calamus,saucereye porgy,17,1
2014-05-06T00:00:00Z,27.18915,-80.0426,22.9,227,Calamus calamus,saucereye porgy,16,2
2014-05-06T00:00:00Z,27.18972,-80.04268,22.6,227,Calamus calamus,saucereye porgy,20,2
2014-05-06T00:00:00Z,27.18915,-80.0426,22.9,227,Calamus calamus,saucereye porgy,22,1
2014-05-06T00:00:00Z,27.18915,-80.0426,22.9,257,Archosargus probatocephalus,sheepshead,24,1
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,24,1
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,22,1
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,23,4
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,20,1
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,25,3
2014-05-06T00:00:00Z,27.17768,-80.04015,23.9,227,Calamus calamus,saucereye porgy,27,1
2014-05-06T00:00:00Z,27.17738,-80.04002,23.5,227,Calamus calamus,saucereye porgy,17,1
2014-05-06T00:00:00Z,27.17738,-80.04002,23.5,227,Calamus calamus,saucereye porgy,18,2
2014-05-06T00:00:00Z,27.17738,-80.04002,23.5,227,Calamus calamus,saucereye porgy,20,2
2014-05-23T00:00:00Z,27.07643,-80.03047,23,257,Archosargus probatocephalus,sheepshead,35,1
2014-05-23T00:00:00Z,27.07612,-80.0303,22.1,227,Calamus calamus,saucereye porgy,24,2
2014-05-23T00:00:00Z,27.07612,-80.0303,22.1,227,Calamus calamus,saucereye porgy,24,1
2014-05-23T00:00:00Z,27.07612,-80.0303,22.1,227,Calamus calamus,saucereye porgy,20,2
2014-05-23T00:00:00Z,27.07612,-80.0303,22.1,227,Calamus calamus,saucereye porgy,22,5
2014-05-23T00:00:00Z,27.07643,-80.03047,23,227,Calamus calamus,saucereye porgy,28,1
2014-05-23T00:00:00Z,27.07643,-80.03047,23,227,Calamus calamus,saucereye porgy,25,1
2014-05-23T00:00:00Z,27.07643,-80.03047,23,227,Calamus calamus,saucereye porgy,23,4
2014-05-23T00:00:00Z,27.0564,-80.04248,22.9,227,Calamus calamus,saucereye porgy,21,1
2014-05-23T00:00:00Z,27.04662,-80.04853,23,227,Calamus calamus,saucereye porgy,20,1
2014-05-23T00:00:00Z,27.04662,-80.04853,23,227,Calamus calamus,saucereye porgy,17,1
2014-05-23T00:00:00Z,27.04657,-80.04888,23.3,227,Calamus calamus,saucereye porgy,22,1
2014-07-11T00:00:00Z,27.02335,-80.06638,15.7,257,Archosargus probatocephalus,sheepshead,25,1
2014-07-11T00:00:00Z,27.02335,-80.06638,15.7,257,Archosargus probatocephalus,sheepshead,23,1
2014-07-11T00:00:00Z,27.02298,-80.06627,15.4,227,Calamus calamus,saucereye porgy,19,1
2014-05-07T00:00:00Z,27.01597,-80.06595,12,227,Calamus calamus,saucereye porgy,15,1
2014-05-07T00:00:00Z,27.01597,-80.06595,12,227,Calamus calamus,saucereye porgy,17,3
2014-05-07T00:00:00Z,27.01597,-80.06595,12,227,Calamus calamus,saucereye porgy,19,1
2014-05-07T00:00:00Z,27.01597,-80.06595,12,257,Archosargus probatocephalus,sheepshead,27,1
2014-05-07T00:00:00Z,27.01597,-80.06595,12,227,Calamus calamus,saucereye porgy,22,2
2014-05-07T00:00:00Z,27.01597,-80.06595,12,227,Calamus calamus,saucereye porgy,16,1
2014-05-07T00:00:00Z,27.01648,-80.0661,15.2,257,Archosargus probatocephalus,sheepshead,26,1
2014-05-07T00:00:00Z,27.01648,-80.0661,15.2,227,Calamus calamus,saucereye porgy,22,1
2014-05-07T00:00:00Z,27.01648,-80.0661,15.2,227,Calamus calamus,saucereye porgy,20,4
2014-05-07T00:00:00Z,27.01648,-80.0661,15.2,227,Calamus calamus,saucereye porgy,21,1
2014-05-07T00:00:00Z,27.01648,-80.0661,15.2,243,Sphoeroides spengleri,bandtail puffer,16,1
2014-05-07T00:00:00Z,26.99532,-80.0669,13.7,227,Calamus calamus,saucereye porgy,19,1
2014-05-28T00:00:00Z,26.99225,-80.02452,19.7,238,Canthigaster rostrata,sharpnose puffer,9,1
2014-05-28T00:00:00Z,26.99225,-80.02452,19.7,227,Calamus calamus,saucereye porgy,23,1
2014-05-28T00:00:00Z,26.99185,-80.02455,19.7,227,Calamus calamus,saucereye porgy,20,1
2014-05-28T00:00:00Z,26.99185,-80.02455,19.7,227,Calamus calamus,saucereye porgy,19,1
2014-05-23T00:00:00Z,27.07455,-80.04445,19.1,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-05-23T00:00:00Z,27.07415,-80.04433,20.3,227,Calamus calamus,saucereye porgy,21,3
2014-05-23T00:00:00Z,27.07455,-80.04445,19.1,265,Elacatinus xanthiprora,yellowprow goby,6,1
2014-05-23T00:00:00Z,27.07455,-80.04445,19.1,227,Calamus calamus,saucereye porgy,19,1
2014-05-23T00:00:00Z,27.07455,-80.04445,19.1,257,Archosargus probatocephalus,sheepshead,29,1
2014-05-28T00:00:00Z,27.06642,-80.03422,20.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-05-28T00:00:00Z,27.06592,-80.03425,21.2,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,247,Orthopristis chrysoptera,pigfish,12,6
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,247,Orthopristis chrysoptera,pigfish,11,2
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,247,Orthopristis chrysoptera,pigfish,13,2
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,238,Canthigaster rostrata,sharpnose puffer,6,4
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-09-19T00:00:00Z,27.05652,-80.03388,20.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-09-19T00:00:00Z,27.05613,-80.03375,21.9,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-09-19T00:00:00Z,27.05613,-80.03375,21.9,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-19T00:00:00Z,27.05613,-80.03375,21.9,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-19T00:00:00Z,27.05613,-80.03375,21.9,238,Canthigaster rostrata,sharpnose puffer,5,3
2014-09-19T00:00:00Z,27.04887,-80.02837,23.3,227,Calamus calamus,saucereye porgy,14,1
2014-09-19T00:00:00Z,27.04917,-80.02815,22.9,227,Calamus calamus,saucereye porgy,16,1
2014-09-29T00:00:00Z,27.02598,-80.02165,25.9,217,Mycteroperca phenax,scamp,24,1
2014-09-29T00:00:00Z,27.02678,-80.0217,25.8,253,Epinephelus itajara,goliath grouper,125,1
2014-09-29T00:00:00Z,27.02598,-80.02165,25.9,253,Epinephelus itajara,goliath grouper,160,2
2014-10-09T00:00:00Z,27.02502,-80.02178,24.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-05-28T00:00:00Z,26.994633,-80.01592,20.9,227,Calamus calamus,saucereye porgy,17,2
2014-05-28T00:00:00Z,26.994633,-80.01592,20.9,227,Calamus calamus,saucereye porgy,25,1
2014-09-15T00:00:00Z,26.96758,-80.0093,25,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-15T00:00:00Z,26.96758,-80.0093,25,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-09-15T00:00:00Z,26.96758,-80.0093,25,238,Canthigaster rostrata,sharpnose puffer,4,2
2014-09-15T00:00:00Z,26.9682,-80.0089,25.6,238,Canthigaster rostrata,sharpnose puffer,4,2
2014-10-21T00:00:00Z,26.96722,-80.01538,22.7,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-10-21T00:00:00Z,26.96722,-80.01538,22.7,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-10-21T00:00:00Z,26.96677,-80.01535,22.7,227,Calamus calamus,saucereye porgy,16,1
2014-09-29T00:00:00Z,26.94375,-80.03628,20.6,227,Calamus calamus,saucereye porgy,18,1
2014-09-29T00:00:00Z,26.94375,-80.03628,20.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-09-29T00:00:00Z,26.94375,-80.03628,20.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-29T00:00:00Z,26.94308,-80.03765,21,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-29T00:00:00Z,26.94308,-80.03765,21,227,Calamus calamus,saucereye porgy,16,1
2014-08-29T00:00:00Z,26.94308,-80.03765,21,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-15T00:00:00Z,26.93763,-80.0199,22.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-15T00:00:00Z,26.93763,-80.0199,22.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-15T00:00:00Z,26.93763,-80.0199,22.3,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-09-16T00:00:00Z,26.92885,-80.0344,22.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-09-16T00:00:00Z,26.92885,-80.0344,22.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-16T00:00:00Z,26.92858,-80.0343,22.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-16T00:00:00Z,26.92858,-80.0343,22.6,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-09-16T00:00:00Z,26.92885,-80.0344,22.3,223,Serranus tigrinus,harlequin bass,7,1
2014-09-15T00:00:00Z,26.92507,-80.0198,19.8,226,Calamus bajonado,jolthead porgy,45,1
2014-09-15T00:00:00Z,26.92507,-80.0198,19.8,212,Hypoplectrus unicolor,butter hamlet,10,1
2014-09-15T00:00:00Z,26.92507,-80.0198,19.8,223,Serranus tigrinus,harlequin bass,9,1
2014-09-15T00:00:00Z,26.9238,-80.0098,24.7,249,Halichoeres cyanocephalus,yellowcheek wrasse,8,1
2014-08-15T00:00:00Z,26.91997,-80.03395,22.7,228,Calamus penna,sheepshead porgy,23,1
2014-08-15T00:00:00Z,26.91997,-80.03395,22.7,227,Calamus calamus,saucereye porgy,18,2
2014-08-29T00:00:00Z,26.91513,-80.01583,23,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-16T00:00:00Z,26.91045,-80.0052,24.8,238,Canthigaster rostrata,sharpnose puffer,6,2
2014-09-15T00:00:00Z,26.91142,-80.0181,22.1,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-09-15T00:00:00Z,26.91112,-80.0184,21.8,238,Canthigaster rostrata,sharpnose puffer,2,2
2014-09-15T00:00:00Z,26.91142,-80.0181,22.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-09T00:00:00Z,26.89945,-80.01925,23.8,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-09-09T00:00:00Z,26.89945,-80.01925,23.8,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-09-09T00:00:00Z,26.89945,-80.01925,23.8,229,Calamus proridens,littlehead porgy,12,1
2014-09-09T00:00:00Z,26.8993,-80.01875,23.9,227,Calamus calamus,saucereye porgy,12,2
2014-09-09T00:00:00Z,26.89945,-80.01925,23.8,227,Calamus calamus,saucereye porgy,14,1
2014-09-09T00:00:00Z,26.89945,-80.01925,23.8,227,Calamus calamus,saucereye porgy,13,1
2014-09-17T00:00:00Z,26.88708,-80.0222,23.9,224,Serranus tortugarum,chalk bass,3,2
2014-09-17T00:00:00Z,26.8807,-80.0275,26.1,237,Synodus intermedius,sand diver,5,1
2014-09-17T00:00:00Z,26.88088,-80.0274,26.1,237,Synodus intermedius,sand diver,6,1
2014-09-16T00:00:00Z,26.87592,-80.0133,22.4,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-13T00:00:00Z,26.86707,-80.0195,27.3,224,Serranus tortugarum,chalk bass,3,1
2014-08-13T00:00:00Z,26.86707,-80.0195,27.3,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-13T00:00:00Z,26.86707,-80.0195,27.3,249,Halichoeres cyanocephalus,yellowcheek wrasse,4,1
2014-08-13T00:00:00Z,26.86113,-80.0193,24.5,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-13T00:00:00Z,26.86132,-80.0195,24.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-13T00:00:00Z,26.86132,-80.0195,24.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-13T00:00:00Z,26.86078,-80.0117,21.8,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-13T00:00:00Z,26.86172,-80.012,21.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-12T00:00:00Z,26.82793,-80.0147,25.9,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-11T00:00:00Z,26.76922,-80.0073,27.7,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-11T00:00:00Z,26.76922,-80.0073,27.7,238,Canthigaster rostrata,sharpnose puffer,2,1
2014-08-11T00:00:00Z,26.74933,-80.0114,24.5,221,Serranus baldwini,lantern bass,6,1
2014-09-15T00:00:00Z,26.95267,-80.0325,21.6,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-09-15T00:00:00Z,26.95267,-80.0325,21.6,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-09-15T00:00:00Z,26.953,-80.0325,21.2,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-14T00:00:00Z,26.92945,-80.0202,20.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-14T00:00:00Z,26.92945,-80.0202,20.7,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-08-14T00:00:00Z,26.92945,-80.0202,20.7,238,Canthigaster rostrata,sharpnose puffer,4,4
2014-08-14T00:00:00Z,26.92945,-80.0202,20.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-14T00:00:00Z,26.92905,-80.0201,20.9,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-14T00:00:00Z,26.92905,-80.0201,20.9,238,Canthigaster rostrata,sharpnose puffer,6,3
2014-08-14T00:00:00Z,26.92905,-80.0201,20.9,238,Canthigaster rostrata,sharpnose puffer,5,8
2014-08-14T00:00:00Z,26.92905,-80.0201,20.9,238,Canthigaster rostrata,sharpnose puffer,4,3
2014-08-14T00:00:00Z,26.92195,-80.0293,20.9,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-14T00:00:00Z,26.92195,-80.0293,20.9,238,Canthigaster rostrata,sharpnose puffer,6,2
2014-08-14T00:00:00Z,26.92195,-80.0293,20.9,238,Canthigaster rostrata,sharpnose puffer,5,3
2014-08-14T00:00:00Z,26.92195,-80.0293,20.9,228,Calamus penna,sheepshead porgy,36,1
2014-08-14T00:00:00Z,26.92237,-80.0296,22.4,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-14T00:00:00Z,26.92237,-80.0296,22.4,238,Canthigaster rostrata,sharpnose puffer,6,4
2014-08-14T00:00:00Z,26.92237,-80.0296,22.4,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-14T00:00:00Z,26.92237,-80.0296,22.4,228,Calamus penna,sheepshead porgy,26,2
2014-08-14T00:00:00Z,26.89215,-80.0152,25.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-14T00:00:00Z,26.8812,-80.022,25.3,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-08-14T00:00:00Z,26.88073,-80.0218,24.7,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-14T00:00:00Z,26.88017,-80.014,24.1,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-14T00:00:00Z,26.88017,-80.014,24.1,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-14T00:00:00Z,26.88067,-80.0139,23.3,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-08-14T00:00:00Z,26.88067,-80.0139,23.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-14T00:00:00Z,26.88017,-80.014,24.1,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-14T00:00:00Z,26.88067,-80.0139,23.3,212,Hypoplectrus unicolor,butter hamlet,8,1
2014-08-13T00:00:00Z,26.8677,-80.0178,26.2,223,Serranus tigrinus,harlequin bass,7,1
2014-08-13T00:00:00Z,26.8677,-80.0178,26.2,223,Serranus tigrinus,harlequin bass,9,1
2014-08-12T00:00:00Z,26.82132,-80.0062,30.2,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-08-12T00:00:00Z,26.82132,-80.0062,30.2,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-12T00:00:00Z,26.78332,-80.0108,21,238,Canthigaster rostrata,sharpnose puffer,7,1
2014-08-12T00:00:00Z,26.78332,-80.0108,21,238,Canthigaster rostrata,sharpnose puffer,5,2
2014-08-12T00:00:00Z,26.78332,-80.0108,21,223,Serranus tigrinus,harlequin bass,5,1
2014-08-12T00:00:00Z,26.78383,-80.0108,21.3,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-12T00:00:00Z,26.78332,-80.0108,21,238,Canthigaster rostrata,sharpnose puffer,6,1
2014-08-12T00:00:00Z,26.78383,-80.0108,21.3,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-08-12T00:00:00Z,26.78383,-80.0108,21.3,223,Serranus tigrinus,harlequin bass,6,1
2014-08-12T00:00:00Z,26.7776,-80.0109,20,238,Canthigaster rostrata,sharpnose puffer,5,1
2014-10-20T00:00:00Z,25.79342,-80.09615,11.7,238,Canthigaster rostrata,sharpnose puffer,4,1
2014-10-20T00:00:00Z,25.79385,-80.09563,12.8,223,Serranus tigrinus,harlequin bass,6,1
2014-10-20T00:00:00Z,25.79385,-80.09563,12.8,238,Canthigaster rostrata,sharpnose puffer,4,2
2014-10-20T00:00:00Z,25.79342,-80.09615,11.7,238,Canthigaster rostrata,sharpnose puffer,3,1
2014-10-20T00:00:00Z,25.79342,-80.09615,11.7,238,Canthigaster rostrata,sharpnose puffer,5,1
